time_ms,value,temperature_C
742971,259,25.00
743116,260,25.00
743262,259,25.00
743407,260,25.00
743551,261,25.00
743696,260,25.00
743840,260,25.00
743985,260,25.00
744129,260,25.00
744274,260,25.00
744418,259,25.00
744563,260,25.00
744707,260,25.00
744855,260,25.00
744999,260,25.00
745144,259,25.00
745288,259,25.00
745433,260,25.00
745577,259,25.00
745722,260,25.00
745866,260,25.00
746011,260,25.00
746155,260,25.00
746300,260,25.00
746444,260,25.00
746589,260,25.00
746733,260,25.00
746878,260,25.00
747022,261,25.00
747167,260,25.00
747313,259,25.00
747458,260,25.00
747602,260,25.00
747746,259,25.00
747891,260,25.00
748036,260,25.00
748180,260,25.00
748325,260,25.00
748469,259,25.00
748613,260,25.00
748758,260,25.00
748902,260,25.00
749049,260,25.00
749194,259,25.00
749338,260,25.00
749483,261,25.00
749627,260,25.00
749772,259,25.00
749916,260,25.00
750061,260,25.00
750205,260,25.00
750350,259,25.00
750494,260,25.00
750639,260,25.00
750783,259,25.00
750928,260,25.00
751072,260,25.00
751218,260,25.00
751363,259,25.00
751507,260,25.00
751652,260,25.0
751796,259,25.00
751941,260,25.00
752086,260,25.00
752230,259,25.00
752374,259,25.00
752519,260,25.00
752664,260,25.00
752808,259,25.00
752953,260,25.00
753100,260,25.00
753244,260,25.00
753389,259,25.00
753533,260,25.00
753677,259,25.00
753822,259,25.00
753966,260,25.00
754111,259,25.00
754255,260,25.00
754400,260,25.00
754544,259,25.00
754689,259,25.00
754833,260,25.00
754978,261,25.00
755122,260,25.00
755269,260,25.00
755413,259,25.00
755558,260,25.00
755702,259,25.00
755847,260,25.00
755991,260,25.00
756135,260,25.00
756280,260,25.00
756424,259,25.00
756569,260,25.00
756713,260,25.00
756858,260,25.00
757003,260,25.00
757150,260,25.00
757294,259,25.00
757439,259,25.00
757583,259,25.00
757728,260,25.00
757872,260,25.00
758017,260,25.00
758161,260,25.00
758306,260,25.00
758450,259,25.00
758595,259,25.00
758739,259,25.00
758884,260,25.00
759028,259,25.00
759175,260,25.00
759319,259,25.00
759464,259,25.00
759609,260,25.00
759753,260,25.00
759898,259,25.00
760042,259,25.00
760187,260,25.00
760331,260,25.00
760475,260,25.00
760620,260,25.00
760765,259,25.00
760909,260,25.00
761053,258,25.00
761198,260,25.00
761345,260,25.00
761490,260,25.00
761634,260,25.00
761779,260,25.00
761923,260,25.00
762068,260,25.00
762213,259,25.00
762357,259,25.00
762501,259,25.00
762646,259,25.00
762790,259,25.00
762935,259,25.00
763079,259,25.00
763226,259,25.00
763370,260,25.00
763515,259,25.00
763659,260,25.00
763804,260,25.00
763948,260,25.00
764093,260,25.00
764237,259,25.00
764382,260,25.00
764526,260,25.00
764670,258,25.00
764815,259,25.00
764959,260,25.00
765104,260,25.00
765248,259,25.00
765395,259,25.00
765540,259,25.00
765684,260,25.00
765829,259,25.00
765973,260,25.00
766117,260,25.00
766262,259,25.00
766406,260,25.00
766551,260,25.00
766695,259,25.00
766839,259,25.00
766983,260,25.00
767130,259,25.00
767274,259,25.00
767418,259,25.00
767563,259,25.00
767707,260,25.00
767851,260,25.00
767996,259,25.00
768140,260,25.00
768284,260,25.00
768429,260,25.00
768573,260,25.00
768718,259,25.00
768862,259,25.00
769006,259,25.00
769151,259,25.00
769295,260,25.00
769439,259,25.00
769586,260,25.00
769731,260,25.00
769875,259,25.00
770019,259,25.00
770164,260,25.00
770308,260,25.00
770453,260,25.00
770597,259,25.00
770741,259,25.00
770886,260,25.00
771030,259,25.00
771176,260,25.00
771321,260,25.00
771465,260,25.00
771609,260,25.00
771754,260,25.00
771898,261,25.00
772042,260,25.00
772187,260,25.00
772331,260,25.00
772475,259,25.00
772620,259,25.00
772764,260,25.00
772909,260,25.00
773053,260,25.00
773197,260,25.00
773342,260,25.00
773486,260,25.00
773633,260,25.00
773778,260,25.00
773922,259,25.00
774066,259,25.00
774211,260,25.00
774355,260,25.00
774500,259,25.00
774644,260,25.00
774789,260,25.00
774933,260,25.00
775078,259,25.00
775224,259,25.00
775369,260,25.00
775513,259,25.00
775658,260,25.00
775803,260,25.00
775947,259,25.00
776092,259,25.00
776236,260,25.00
776381,260,25.00
776525,259,25.00
776670,260,25.00
776814,259,25.00
776959,259,25.00
777103,260,25.00
777248,260,25.00
777392,260,25.00
777537,260,25.00
777681,260,25.00
777829,259,25.00
777973,259,25.00
778118,259,25.00
778262,259,25.00
778406,260,25.00
778551,259,25.00
778695,260,25.00
778840,259,25.00
778984,260,25.00
779130,260,25.00
779275,260,25.00
779419,260,25.00
779564,260,25.00
779708,260,25.00
779853,260,25.00
779998,260,25.00
780142,259,25.00
780287,259,25.00
780431,260,25.00
780575,260,25.00
780720,259,25.00
780864,260,25.00
781009,260,25.00
781153,259,25.00
781298,260,25.00
781442,259,25.00
781587,259,25.00
781731,259,25.00
781878,259,25.00
782023,260,25.00
782167,260,25.00
782312,259,25.00
782456,259,25.00
782601,260,25.00
782745,259,25.00
782890,260,25.00
783034,261,25.00
783180,260,25.00
783325,260,25.00
783469,259,25.00
783614,259,25.00
783758,260,25.00
783903,259,25.00
784047,259,25.00
784192,259,25.00
784336,259,25.00
784481,260,25.00
784625,260,25.00
784770,259,25.00
784914,260,25.00
785059,259,25.00
785203,260,25.00
785348,260,25.00
785492,259,25.00
785637,259,25.00
785781,260,25.00
785926,259,25.00
786073,259,25.00
786217,260,25.00
786362,260,25.00
786506,260,25.00
786651,259,25.00
786795,260,25.00
786940,260,25.00
787086,260,25.00
787231,259,25.00
787375,260,25.00
787520,260,25.00
787664,260,25.00
787809,260,25.00
787953,259,25.00
788098,260,25.00
788242,260,25.00
788387,259,25.00
788531,259,25.00
788676,259,25.00
788820,259,25.00
788965,260,25.00
789109,259,25.00
789254,260,25.00
789398,259,25.00
789543,260,25.00
789687,259,25.00
789832,260,25.00
789976,259,25.00
790123,259,25.00
790268,260,25.00
790412,259,25.00
790557,260,25.00
790701,260,25.00
790846,259,25.00
790990,260,25.00
791137,260,25.00
791281,259,25.00
791426,259,25.00
791570,260,25.00
791715,260,25.00
791859,260,25.00
792004,260,25.00
792148,260,25.00
792293,260,25.00
792437,259,25.00
792582,259,25.00
792726,260,25.00
792871,260,25.00
793015,259,25.00
793160,260,25.00
793304,260,25.00
793449,259,25.00
793593,260,25.00
793738,259,25.00
793882,259,25.00
794027,259,25.00
794174,260,25.00
794318,260,25.00
794463,260,25.00
794607,259,25.00
794752,260,25.00
794896,260,25.00
795042,259,25.00
795187,260,25.00
795331,260,25.00
795476,260,25.00
795620,260,25.00
795765,259,25.00
795909,259,25.00
796054,259,25.00
796199,260,25.00
796343,259,25.00
796487,259,25.00
796632,260,25.00
796776,260,25.00
796921,259,25.00
797065,260,25.00
797210,259,25.00
797354,260,25.00
797499,259,25.00
797643,259,25.00
797788,259,25.00
797932,259,25.00
798077,259,25.00
798221,260,25.00
798369,260,25.00
798513,259,25.00
798657,260,25.00
798802,260,25.00
798946,260,25.00
799092,260,25.00
799236,260,25.00
799381,259,25.00
799525,260,25.00
799669,260,25.00
799814,259,25.00
799958,259,25.00
800102,260,25.00
800247,259,25.00
800391,260,25.00
800535,260,25.00
800680,260,25.00
800824,260,25.00
800969,260,25.00
801113,260,25.00
801257,260,25.00
801402,260,25.00
801546,259,25.00
801690,259,25.00
801835,259,25.00
801979,260,25.00
802123,259,2500
802268,259,25.00
802415,260,25.00
802559,260,25.00
802703,260,25.00
802848,259,25.00
802992,260,25.00
803138,260,25.00
803283,260,25.00
803427,259,25.00
803571,259,25.00
803716,260,25.00
803860,260,25.00
804004,260,25.00
804149,260,25.00
804293,259,25.00
804437,259,25.00
804582,260,25.00
804726,260,25.00
804870,260,25.00
805015,259,25.00
805159,260,25.00
805304,260,25.00
805448,259,25.00
805592,260,25.00
805737,260,25.00
805881,260,25.00
806025,259,25.00
806170,260,25.00
806314,259,25.00
806458,259,25.00
806605,259,25.00
806750,259,25.00
806895,260,25.00
807041,259,25.00
807185,260,25.00
807330,260,25.00
807475,259,25.00
807619,258,25.00
807764,260,25.00
807908,261,25.00
808053,259,25.00
808197,260,25.00
808341,259,25.00
808486,260,25.00
808630,259,25.00
808775,260,25.00
808920,259,25.00
809064,259,25.00
809209,260,25.00
809353,259,25.00
809498,259,25.00
809642,259,25.00
809787,260,25.00
809931,259,25.00
810076,259,25.00
810220,260,25.00
810365,259,25.00
810509,260,25.00
810656,260,25.00
810801,259,25.00
810945,259,25.00
811092,260,25.00
811236,260,25.00
811381,259,25.00
811525,260,25.00
811670,259,25.00
811814,260,25.00
811959,259,25.00
812103,260,25.00
812248,260,25.00
812392,259,25.00
812536,259,25.00
812681,260,25.00
812826,261,25.00
812970,259,25.00
813114,260,25.00
813259,259,25.00
813403,259,25.00
813548,260,25.00
813692,260,25.00
813837,259,25.00
813981,259,25.00
814126,259,25.00
814271,260,25.00
814415,259,25.00
814559,259,25.00
814704,260,25.00
814851,259,25.00
814997,259,25.00
815142,259,25.00
815286,259,25.00
815431,259,25.00
815575,259,25.00
815720,260,25.00
815864,259,25.00
816009,259,25.00
816153,260,25.00
816298,259,25.00
816442,260,25.00
816587,259,25.00
816731,259,25.00
816876,260,25.00
817020,259,25.00
817165,260,25.00
817309,260,25.00
817454,260,25.00
817598,260,25.00
817742,259,25.00
817887,260,25.00
818032,259,25.00
818176,259,25.00
818321,260,25.00
818465,259,25.00
818610,260,25.00
818754,259,25.00
818902,259,25.00
819048,259,25.00
819192,260,25.00
819337,259,25.00
819481,259,25.00
819626,260,25.00
819770,260,25.00
819915,259,25.00
820059,260,25.00
820203,260,25.00
820348,258,25.00
820493,259,25.00
820637,259,25.00
820782,260,25.00
820926,259,25.00
821071,259,25.00
821215,259,25.00
821360,259,25.00
821504,259,25.00
821648,260,25.00
821793,259,25.00
821937,260,25.00
822082,259,25.00
822226,261,25.00
822371,259,25.00
822515,259,25.00
822660,260,25.00
822804,259,25.00
822949,259,25.00
823098,259,25.00
823242,260,25.00
823387,259,25.00
823531,259,25.00
823676,260,25.00
823820,260,25.00
823965,260,25.00
824109,259,25.00
824254,259,25.00
824398,260,25.00
824543,259,25.00
824687,259,25.00
824832,259,25.00
824976,259,25.00
825121,259,25.00
825265,260,25.00
825410,259,25.00
825554,259,25.00
825699,259,25.00
825843,260,25.00
825988,259,25.00
826132,259,25.00
826277,259,25.00
826421,260,25.00
826566,259,25.00
826710,259,25.00
826855,259,25.00
827001,259,25.00
827148,260,25.00
827293,259,25.00
827437,260,25.00
827582,260,25.00
827726,259,25.00
827871,260,25.00
828015,259,25.00
828160,259,25.00
828304,260,25.00
828449,260,25.00
828593,260,25.00
828738,260,25.00
828882,259,25.00
829026,260,25.00
829171,260,25.00
829315,260,25.00
829460,259,25.00
829605,259,25.00
829749,260,25.00
829894,260,25.00
830038,259,25.00
830183,259,25.00
830327,259,25.00
830472,259,25.00
830616,259,25.00
830761,259,25.00
830905,260,25.00
831051,260,25.00
831198,259,25.00
831343,259,25.00
831487,259,25.00
831631,259,25.00
831776,259,25.00
831920,259,25.00
832065,259,25.00
832209,258,25.00
832353,259,25.00
832498,260,25.00
832642,259,25.00
832786,259,25.00
832931,260,25.00
833075,259,25.00
833219,259,25.00
833364,259,25.00
833508,260,25.00
833653,259,25.00
833797,259,25.00
833941,260,25.00
834086,260,25.00
834230,260,25.00
834374,260,25.00
834519,259,25.00
834663,259,25.00
834808,259,25.00
834954,260,25.00
835098,259,25.00
835242,260,25.00
835389,259,25.00
835534,260,25.00
835678,259,25.00
835822,259,25.00
835967,259,25.00
836111,259,25.00
836256,259,25.00
836400,259,25.00
836544,259,25.00
836689,259,25.00
836833,260,25.00
836977,260,25.00
837122,259,25.00
837266,260,25.00
837411,259,25.00
837555,259,25.00
837699,259,25.00
837844,259,25.00
837988,259,25.00
838132,259,25.00
838277,260,25.00
838421,259,25.00
838566,259,25.00
838710,259,25.00
838854,259,25.00
839001,259,25.00
839145,259,25.00
839289,260,25.00
839437,259,25.00
839581,259,25.00
839726,260,25.00
839870,259,25.00
840014,260,25.00
840159,260,25.00
840303,259,25.00
840448,259,25.00
840592,259,25.00
840737,258,25.00
840881,259,25.00
841026,259,25.00
841170,259,25.00
841315,259,25.00
841459,258,25.00
841604,260,25.00
841749,259,25.00
841893,259,25.00
842038,260,25.00
842182,260,25.00
842327,259,25.00
842471,259,25.00
842616,260,25.00
842760,259,25.00
842905,260,25.00
843051,260,25.00
843196,259,25.00
843340,259,25.00
843485,259,25.00
843632,258,25.00
843776,259,25.00
843921,259,25.00
844065,259,25.00
844210,259,25.00
844354,259,25.00
844499,259,25.00
844643,259,25.00
844788,259,25.00
844932,260,25.00
845077,259,25.00
845221,259,25.00
845366,259,25.00
845510,259,25.00
845655,259,25.00
845799,259,25.00
845944,259,25.00
846088,259,25.00
846233,259,25.00
846377,259,25.00
846522,259,25.00
846666,259,25.00
846811,259,25.00
846957,260,25.00
847101,259,25.00
847246,259,25.00
847390,259,25.00
847535,259,25.00
847682,259,25.00
847826,260,25.00
847971,260,25.00
848115,260,25.00
848260,260,25.00
848404,259,25.00
848549,260,25.00
848693,259,25.00
848838,259,25.00
848982,260,25.00
849127,259,25.00
849271,260,25.00
849416,259,25.00
849560,259,25.00
849705,260,25.00
849849,260,25.00
849994,260,25.00
850138,259,25.00
850283,259,25.00
850428,260,25.00
850572,259,25.00
850717,259,25.00
850861,259,25.00
851007,260,25.00
851152,259,25.00
851296,260,25.00
851441,259,25.00
851585,260,25.00
851730,259,25.00
851877,260,25.00
852021,260,25.00
852166,259,25.00
852310,259,25.00
852455,259,25.00
852599,259,25.00
852744,259,25.00
852888,260,25.00
853033,258,25.00
853177,259,25.00
853322,260,25.00
853466,260,25.00
853611,260,25.00
853755,260,25.00
853900,260,25.00
854044,259,25.00
854189,260,25.00
854333,259,25.00
854478,260,25.00
854622,260,25.00
854766,259,25.00
854913,259,25.00
855057,259,25.00
855202,259,25.00
855346,260,25.00
855491,259,25.00
855635,260,25.00
855779,259,25.00
855927,259,25.00
856071,259,25.00
856216,260,25.00
856360,259,25.00
856505,259,25.00
856649,259,25.00
856793,260,25.00
856938,259,25.00
857083,260,25.00
857227,260,25.00
857372,260,25.00
857516,260,25.00
857661,260,25.00
857805,260,25.00
857950,259,25.00
858094,260,25.00
858239,260,25.00
858383,260,25.00
858528,259,25.00
858672,259,25.00
858817,260,25.00
858963,259,25.00
859108,260,25.00
859252,260,25.00
859397,260,25.00
859541,259,25.00
859686,259,25.00
859830,259,25.00
859975,259,25.00
860122,259,25.00
860266,259,25.00
860411,259,25.00
860555,260,25.00
860700,260,25.00
860844,259,25.00
860989,260,25.00
861134,259,25.00
861278,259,25.00
861423,260,25.00
861567,260,25.00
861712,259,25.00
861856,259,25.00
862001,260,25.00
862145,259,25.00
862290,259,25.00
862434,259,25.00
862579,260,25.00
862723,259,25.00
862869,259,25.00
863014,259,25.00
863158,259,25.00
863303,260,25.00
863447,259,25.00
863592,259,25.00
863736,260,25.00
863881,259,25.00
864025,259,25.00
864173,260,25.00
864317,258,25.00
864461,260,25.00
864606,259,25.00
864750,260,25.00
864894,259,25.00
865039,259,25.00
865183,259,25.00
865328,259,25.00
865472,259,25.00
865616,259,25.00
865761,259,25.00
865905,259,25.00
866050,259,25.00
866194,259,25.00
866339,259,25.00
866483,259,25.00
866627,259,25.00
866772,260,25.00
866918,258,25.00
867062,259,25.00
867207,260,25.00
867351,259,25.00
867496,259,25.00
867640,259,25.00
867784,259,25.00
867929,259,25.00
868073,260,25.00
868220,259,25.00
868365,259,25.00
868509,259,25.00
868653,258,25.00
868798,260,25.00
868942,259,25.00
869087,260,25.00
869231,259,25.00
869375,259,25.00
869520,259,25.00
869664,259,25.00
869808,260,25.00
869953,259,25.00
870097,258,25.00
870242,259,25.00
870386,260,25.00
870530,260,25.00
870675,260,25.00
870819,259,25.00
870965,259,25.00
871110,260,25.00
871254,260,25.00
871399,260,25.00
871543,260,25.00
871687,258,25.00
871832,260,25.00
871976,260,25.00
872120,259,25.00
872265,260,25.00
872412,259,25.00
872556,259,25.00
872701,259,25.00
872845,259,25.00
872990,259,25.00
873134,259,25.00
873279,260,25.00
873424,259,25.00
873568,259,25.00
873712,259,25.00
873857,260,25.00
874001,260,25.00
874146,260,25.00
874290,259,25.00
874435,260,25.00
874579,260,25.00
874724,260,25.00
874870,259,25.00
875015,259,25.00
875159,259,25.00
875304,260,25.00
875448,260,25.00
875593,259,25.00
875737,259,25.00
875882,260,25.00
876026,260,25.00
876171,260,25.00
876315,260,25.00
876462,259,25.00
876607,259,25.00
876751,259,25.00
876896,260,25.00
877040,260,25.00
877185,259,25.00
877329,259,25.00
877474,259,25.00
877618,259,25.00
877763,260,25.00
877913,259,25.00
878057,259,25.00
878202,259,25.00
878346,260,25.00
878491,259,25.00
878635,259,25.00
878780,259,25.00
878926,259,25.00
879071,260,25.00
879215,259,25.00
879360,259,25.00
879504,259,25.00
879649,259,25.00
879793,260,25.00
